Family,Taxon,Countries,Provinces/States/Regions,Areas,Sources
Platycnemididae,Copera_vittata,"BRN,IDN,IND,LAO,MMR,MYS,NPL,PHL,SGP,THA,VNM","Andaman Is.,Andhra Pradesh,Arunachal,Assam,Himachal Pradesh,Indonesia-Archipelago,Kerala,Malaysia-Archipelago,Malaysia-Peninsular,Manipur,Meghalaya,Nicobar Is.,Uttaranchal,West Bengal","AsSE,Ind,Mly,Phl",Subramanian (2010b)
Coenagrionidae,Coryphagrion_grandis,"KEN,TZA",,AfrE,Clausnitzer (2018)
Coenagrionidae,Cyanallagma_bonariense,"ARG,URU",,SAmS,"Heckman (2008), von Ellenrieder (2009g)"
Coenagrionidae,Cyanallagma_interruptum,"ARG,BRA,CHL,URU",Sao Paulo,SAmS,"Heckman (2008), von Ellenrieder (2009h)"
Platycnemididae,Cyanocnemis_aureofrons,IDN,Indonesia-Papua,NG,Richards (2019a)
Coenagrionidae,Diceratobasis_melanogaster,DOM,,GA,von Ellenrieder & Paulson (2006a)
Coenagrionidae,Dolonagrion_fulvellum,"BRA,PER,SUR","Amazonas,Para","SAmN,SAmE",Garrison & von Ellenrieder (2008)
Coenagrionidae,Drepanoneura_muzoni,"ECU,PER",,SAmN,Hoffmann et al. (2016h)
Coenagrionidae,Drepanoneura_tennesseni,ECU,,SAmN,Tennessen et al. (2016)
Platycnemididae,Elattoneura_acuta,"AGO,CMR,COD,GAB,NGA",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_analis,MYS,"Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly",Dow (2016)
Platycnemididae,Elattoneura_aurantiaca,MYS,"Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly",Dow (2016)
Platycnemididae,Elattoneura_aurifex,"COD,GAB",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_balli,"BEN,CIV,CMR,GHA,GIN,GNQ,LBR,NGA,SLE,TGO",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_caesia,LKA,,Ind,Bedjanič (2009)
Platycnemididae,Elattoneura_centrafricana,"CAF,COD",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_coomansi,"IDN,MYS","Indonesia-Archipelago,Malaysia-Archipelago",Mly,Dow (2016)
Platycnemididae,Elattoneura_frenulata,ZAF,,AfrS,Dijkstra (2017)
Platycnemididae,Elattoneura_glauca,"AGO,BWA,COD,COG,GNQ,KEN,LSO,MOZ,MWI,NAM,SWZ,TZA,UGA,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2016c)"
Platycnemididae,Elattoneura_josemorai,"CMR,COD,GAB,GNQ",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_lapidaria,ZWE,,AfrE,Dijkstra (2017)
Platycnemididae,Elattoneura_lliba,"AGO,CAF,COD,GAB,UGA",,"AfrW,AfrE",Dijkstra (2017)
Platycnemididae,Elattoneura_nigra,"BFA,CAF,CIV,CMR,COD,GHA,GIN,GMB,GNB,LBR,MLI,NGA,SLE,TGO,UGA",,"AfrW,AfrE",Dijkstra (2017)
Platycnemididae,Elattoneura_sp,--,,--,--
Platycnemididae,Elattoneura_tarbotonorum,AGO,,AfrS,Dijkstra (2017)
Platycnemididae,Elattoneura_tenax,LKA,,Ind,de Silva et al. (2009)
Platycnemididae,Elattoneura_cellularis,"AGO,BWA,COD,COG,MOZ,MWI,NAM,TZA,ZMB,ZWE",,"AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2010)"
Platycnemididae,Elattoneura_tsiamae,"COD,GAB",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_vittata,"CAF,CMR,COD,GAB,GNQ,NGA",,AfrW,Dijkstra (2017)
Coenagrionidae,Enallagma_anna,"CAN,USA","CO,IA,ID,MI,MT,NE,NV,Ontario,OR,Saskatchewan,SD,UT,WI,WY",NAmNW,"FSCA, Paulson (2009a)"
Coenagrionidae,Enallagma_annexum,"CAN,USA","AK,Alberta,AZ,British Columbia,CA,CO,CT,IA,ID,IN,MA,Manitoba,ME,MI,MN,MT,ND,NE,New Brunswick,New Foundland and Labrador,NH,NJ,Northwest Territories,Nova Scotia,NV,NY,OH,Ontario,OR,PA,Quebec,RI,Saskatchewan,SD,UT,VT,WA,WI,WV,WY,Yukon","NAmNE,NAmNW","FSCA, Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_antennatum,"CAN,USA","IA,IL,IN,KS,MI,MN,MT,ND,NE,NH,NY,OH,OK,Ontario,PA,SD,VT,WI,WV,WY","NAmNE,NAmNW",Paulson (2011)
Coenagrionidae,Enallagma_aspersum,USA,"AL,AR,CT,DE,GA,IA,IL,IN,KS,KY,MA,MD,ME,MI,MO,MS,NC,NE,New Brunswick,NH,NJ,Nova Scotia,NY,OH,OK,Ontario,PA,Quebec,RI,TN,TX,VA,VT,WI,WV","NAmNE,NAmSE,NAmNW,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_basidens,"CAN,USA","AL,AR,AZ,CA,CO,CT,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,NC,NE,NJ,NM,NY,OH,OK,Ontario,PA,SC,TN,TX,VA,WI,WV,WY","NAmNE,NAmSE,NAmNW,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_boreale,"CAN,USA","AK,Alberta,AZ,British Columbia,CA,CO,CT,IA,ID,MA,Manitoba,ME,MI,MT,ND,New Brunswick,New Foundland and Labrador,NH,NJ,NM,Nova Scotia,NV,NY,Ontario,OR,PA,Quebec,RI,Saskatchewan,SD,UT,VT,WA,WI,WY,Yukon","NAmNE,NAmNW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_cardenium,"CUB,USA",FL,"NAmSE,GA",Paulson (2011)
Coenagrionidae,Enallagma_carunculatum,"CAN,USA","Alberta,AZ,British Columbia,CA,CO,CT,DE,IA,ID,IL,IN,KS,KY,MA,Manitoba,MD,ME,MI,MN,MT,ND,NE,New Brunswick,New Foundland and Labrador,NH,NJ,NM,Nova Scotia,NV,NY,OH,Ontario,OR,PA,Quebec,RI,Saskatchewan,SD,UT,VT,WA,WI,WY","NAmNE,NAmNW,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_circulatum,"JPN,RUS",Far East,"AsE,AsNE",Marikova (2009)
Coenagrionidae,Enallagma_civile,"CAN,COL,CRI,ESA,GUA,HON,MEX,NIC,PAN,USA,VEN","AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,IL,IN,KS,KY,LA,MA,MD,ME,MI,MO,MS,MT,NC,ND,NE,New Brunswick,NH,NJ,NM,Nova Scotia,NV,NY,OH,OK,Ontario,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WI,WV,WY","SAmN,NAmNE,NAmSE,NAmNW,NAmSW",Paulson (2011)
Coenagrionidae,Enallagma_clausum,"CAN,USA","Alberta,CO,IA,ID,Manitoba,MN,MT,ND,NM,NV,Ontario,OR,Quebec,Quebec,Saskatchewan,SD,UT,WA,WY","NAmNE,NAmNW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_coecum,"DOM,HTI,JAM,PRI",,GA,GBIF (2020a)
Coenagrionidae,Enallagma_concisum,USA,"AL,FL,GA,LA,MS,NC,SC",NAmSE,Paulson (2011)
Coenagrionidae,Enallagma_cyathigerum,"ALB,AND,ARM,AUT,AZE,BEL,BGR,BIH,BLR,CHE,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GEO,GRC,HRV,HUN,IMN,IND,IRL,IRN,ITA,JEY,LTU,LUX,LVA,MKD,MNE,MNG,NLD,NOR,POL,PRT,ROU,RUS,SRB,SVK,SVN,SWE,TUR,UKR",,"Eur,AsNE",Clausnitzer (2020c)
Coenagrionidae,Enallagma_daeckii,USA,"AL,AR,DE,FL,GA,LA,MA,MS,NC,NJ,RI,SC,TN,VA","NAmNE,NAmSE",Paulson (2011)
Coenagrionidae,Enallagma_davisi,USA,"AL,FL,GA,NC,SC",NAmSE,Paulson (2011)
Coenagrionidae,Enallagma_divagans,USA,"AL,AR,CT,DE,FL,GA,IL,IN,KS,LA,MA,MD,ME,MO,MS,NC,NH,NJ,NY,OH,OK,PA,RI,SD,TN,TX,VA,VT,WV","NAmNE,NAmSE,NAmSW",Paulson (2011)
Coenagrionidae,Enallagma_doubledayi,USA,"AL,DE,FL,GA,MA,MD,MS,NC,NJ,RI,SC,VA","NAmNE,NAmSE",Paulson (2011)
Coenagrionidae,Enallagma_dubium,USA,"AL,DE,FL,GA,LA,MD,MS,NC,SC,TX,VA","NAmSE,NAmSW",Paulson (2011)
Coenagrionidae,Enallagma_durum,"MEX,USA","AL,CT,DE,FL,LA,MA,MD,MS,NC,NJ,RI,TX,VA,VT","NAmNE,NAmSE,NAmSW",Paulson (2011)
Coenagrionidae,Enallagma_ebrium,"CAN,USA","Alberta,British Columbia,CT,IA,ID,IL,IN,KY,MA,Manitoba,ME,MI,MN,MT,ND,NE,New Brunswick,New Foundland and Labrador,NH,NH,NJ,Northwest Territories,Nova Scotia,NY,OH,Ontario,PA,Quebec,Saskatchewan,SD,VT,WA,WI,WY,Yukon","NAmNE,NAmNW",Paulson (2011)
Coenagrionidae,Enallagma_exsulans,"CAN,MEX,USA","AL,AR,CT,DE,GA,IA,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,NC,NE,New Brunswick,New Foundland and Labrador,NH,NJ,Nova Scotia,NY,OH,OK,Ontario,PA,Quebec,RI,SC,TN,TX,VA,VT,WI,WV","NAmNE,NAmSE,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_geminatum,"CAN,USA","AL,AR,CO,CT,DE,FL,GA,IA,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,NC,NE,NH,NJ,NY,OH,OK,Ontario,PA,Quebec,RI,SC,TN,TX,VA,VT,WI,WV","NAmNE,NAmSE,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_hageni,"CAN,USA","Alberta,British Columbia,CT,IA,IL,IN,MA,Manitoba,MD,ME,MI,MN,MT,NC,ND,NE,New Brunswick,NH,NJ,Northwest Territories,Nova Scotia,NY,OH,Ontario,PA,Quebec,RI,Saskatchewan,SD,VA,VT,WI,WV,WY","NAmNE,NAmSE,NAmNW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_minusculum,"CAN,USA","CT,MA,ME,New Brunswick,NH,Nova Scotia,RI",NAmNE,Paulson (2011)
Coenagrionidae,Enallagma_novaehispaniae,"ARG,BLZ,BRA,COL,CRI,ECU,ESA,GUA,HON,MEX,NIC,PAN,PER,TTO,USA,VEN","Espirito Santo,Sao Paulo,TX","SAmN,SAmS,NAmSW","Heckman (2008), Paulson (2009a)"
Coenagrionidae,Enallagma_pollutum,USA,"AL,FL,GA,MS",NAmSE,Paulson (2011)
Coenagrionidae,Enallagma_praevarum,"GUA,HON,MEX,USA","AZ,CA,CO,MT,NE,NM,NV,SD,TX,UT,WY","NAmNW,NAmSW",Paulson (2009a)
Coenagrionidae,Enallagma_signatum,"CAN,MEX,USA","AL,AR,CO,CT,DE,FL,GA,IA,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,NC,NE,New Brunswick,NH,NJ,Nova Scotia,NY,OH,OK,PA,Quebec,RI,SC,TN,TX,VA,VT,WI,WV","NAmNE,NAmSE,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_sulcatum,USA,FL,NAmSE,Paulson (2011)
Coenagrionidae,Enallagma_traviatum,USA,"AL,AR,CT,DE,GA,IA,IL,IN,KY,LA,MA,MD,MI,MO,MS,NC,NH,NJ,NY,OH,OK,PA,RI,SC,TN,TX,VA,VT,WI,WV","NAmNE,NAmSE","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_vernale,"CAN,USA","ME,MI,MN,NH,Nova Scotia,NY,Ontario,Quebec,VT,WI",NAmNE,Paulson (2011)
Coenagrionidae,Enallagma_vesperum,"CAN,USA","AL,AR,CT,DE,FL,GA,IA,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,NC,NE,New Brunswick,NH,NJ,Nova Scotia,NY,OH,OK,Ontario,PA,Quebec,RI,SC,TN,TX,VA,VT,WI,WV","NAmNE,NAmSE",Paulson (2011)
Coenagrionidae,Enallagma_weewa,USA,"AL,CT,DE,FL,GA,MD,MS,NC,NJ,NY,RI,SC,VA","NAmNE,NAmSE",Paulson (2011)
Coenagrionidae,Epipleoneura_fuscaenea,"GUF,GUY,SUR,VEN",,SAmE,"FSCA, Heckman (2008), von Ellenrieder (2009i)"
Coenagrionidae,Epipleoneura_lamina,"BRA,GUY,PER,VEN","Amazonas,Rondonia","SAmE,SAmC","Heckman (2008),von Ellenrieder (2009j), Pessacq (2014)"
Coenagrionidae,Epipleoneura_metallica,"BRA,VEN","Bahia,Goias,Maranhao,Mato Grosso,Minas Gerais,Para,Pernambuco,Rondonia,Roraima","SAmE,SAmC","FSCA, Heckman (2008),von Ellenrieder (2009k), Pessacq (2014)"
Coenagrionidae,Epipleoneura_sp,--,,--,--
Coenagrionidae,Epipleoneura_spatulata,"GUF,GUY,SUR",,SAmE,Heckman (2008)
Coenagrionidae,Epipleoneura_venezuelensis,"BOL,BRA,COL,GUY,VEN","Goias,Mato Grosso,Parana,Rio de Janeiro","SAmN,SAmE,SAmC",Pessacq (2014)
Coenagrionidae,Erythromma_humerale,"JPN,RUS",Far East,"AsE,AsNE","Haritonov & Malikova (1998), Ozono et al. (2012)"
Coenagrionidae,Erythromma_lindenii,"ALB,ARM,AUT,AZE,BEL,BIH,BUL,CHE,CYP,CZE,DEU,DZA,ESP,FRA,GEO,GRC,HRV,IRN,ISR,ITA,LBN,MAR,MDA,MKD,MNE,NDL,POL,PTR,ROU,SRB,SYR,TUN,TUR,UKR",,"Eur,AsC,AfrN","Dijkstra & Lewington (2006), Clausnitzer (2020d)"
Coenagrionidae,Erythromma_najas,"AUT,BEL,BIH,BLR,CHE,CZE,DEU,DNK,EST,FIN,FRA,GBR,GRC,HRV,HUN,ITA,LTU,LUX,LVA,MKD,NDL,NOR,POL,ROU,RUS,SRB,SVK,SVN,SWE,UKR",European Russia,Eur,Dijkstra & Lewington (2006)
Coenagrionidae,Erythromma_viridulum,"ALB,ARM,AUT,AZE,BEL,BIH,BLR,BUL,CHE,CYP,CZE,DEU,DNK,DZA,ESP,FIN,FRA,GBR,GEO,GRC,HRV,HUN,IRN,ISR,ITA,KAZ,KGZ,LBN,LTU,LUX,LVA,MAR,MDA,MKD,MNE,NDL,POL,PTR,ROU,RUS,SRB,SVK,SVN,SWE,SYR,TJK,TKM,TUN,TUR,UKR,UZB","Caucaus,European Russia","Eur,AsC","Boudot & Kalkman (2015), Boudot (2014c)"
Platycnemididae,Esme_mudiensis,IND,"Kerala,Tamil Nadu",Ind,Kakkasery (2011)
Coenagrionidae,Forcepsioneura_sancta,BRA,"Minas Gerais,Rio de Janeiro,Sao Paulo","SAmE,SAmS",Heckman (2008)
Coenagrionidae,Helveciagrion_simulacrum,"ARG,BOL,BRA",Rondonia,"SAmS,SAmC","Garrison (2009), Heckman (2008)"
Coenagrionidae,Hesperagrion_heterodoxum,"MEX,USA","AZ,CO,NM,TX",NAmSW,"Paulson (2017c), Paulson (2009a)"
Coenagrionidae,Homeoura_chelifera,"ARG,BRA,GUY,URU,VEN","Bahia,Brasilia,Espirito Santo,Minas Gerais,Parana,Rio de Janeiro,Rio Grande do Sul,Sao Paulo","SAmE,SAmS",Heckman (2008)
Coenagrionidae,Homeoura_lindneri,"ARG,BRA,PER,PRY","Minas Gerais,Sao Paulo","SAmE,SAmS","Heckman (2008), von Ellenrieder (2008a)"
Coenagrionidae,Homeoura_nepos,"BOL,GUF,PER,PRY,VEN","Amazonas,Mato Grosso,Para","SAmE,SAmS,SAmC","Heckman (2008), von Ellenrieder (2008a)"
Platycnemididae,Idiocnemis_obliterata,IDN,Indonesia-Papua,NG,Kalkman & Orr (2013)
Coenagrionidae,Idioneura_ancilla,BRA,"Bahia,Espirito Santo,Rio de Janeiro, Sao Paulo","SamE,SamS",von Ellenrieder (2009l)
Platycnemididae,Igneocnemis_antoniae,PHL,,Phl,Villanueva (2009a)
Platycnemididae,Igneocnemis_atripes,PHL,,Phl,Villanueva (2009b)
Platycnemididae,Igneocnemis_flammea,PHL,,Phl,Gassman & Hämäläinen (2002)
Platycnemididae,Indocnemis_ambigua,"CHN,VNM",Guangxi,AsSE,Wilson (2011a)
Platycnemididae,Indocnemis_orang,"BGD,IND,LAO,MYS,THA","Malaysia-Peninsular,Meghalaya",AsSE,Subramanian (2010c)
Coenagrionidae,Inpabasis_hubelli,PER,,SAmN,"Heckman (2008), Hoffmann et al. (2016i)"
Coenagrionidae,Inpabasis_rosea,"BRA,GUF,SUR,VEN",Amazonas,SAmE,Heckman (2008)
Coenagrionidae,Ischnura_asiatica,"CHN,HKG,JPN,KOR,PKR,RUS",Far East,"AsE,AsNE","GBIF (2020a), Haritonov & Malikova (1998), Seehausen & Fiebig (2016), Yu & Chen (2015)"
Coenagrionidae,Ischnura_aurora,"AUS,BGD,BTN,CHN,COK,FJI,FSM,GUM,IDN,IND,KIR,LAO,LKA,MHL,MMR,MNP,NCL,NPL,PAK,PHL,PYF,SLB,TON,TWN,VUT,WSM","Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Fujian,Guangdong,Hainan,Himachal Pradesh,Indonesia-Archipelago,Indonesia-Papua,Kerala,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Nagaland,New South Wales,Northern Territory,Orissa,Punjab,Queensland,Rajasthan,Sikkim,Tamil Nadu,Tasmania,Uttar Pradesh,Victoria,West Bengal,Western Australia","AsC,AsSE,Ind,AusE,Slm,Mln,Mly,NZ,Phl,NG,NC,Mcr,Pln",Dow et al. (2020)
Coenagrionidae,Ischnura_barberi,"MEX,USA","AZ,CA,NM,OK,TX,UT",NAmSW,Paulson (2009a)
Coenagrionidae,Ischnura_capreolus,"ARG,BLZ,BRA,COL,CRI,ECU,ESA,GUA,GUF,GUY,HON,MEX,NIC,PAN,PER,PRY,SUR,TTO,VEN","Bahia,Espirito Santo,Mato Grosso,Para,Pernambuco,Rio de Janeiro,Rio Grande do Sul,Sao Paulo","SAmN,SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Ischnura_cardinalis,PYF,,Pln,Marinov (2020a)
Coenagrionidae,Ischnura_cervula,"CAN,MEX,USA","Alberta,AZ,British Columbia,CA,CO,ID,MT,NM,NV,OR,Saskatchewan,UT,WA,WY","NAmNW,NAmSW",Paulson (2009a)
Coenagrionidae,Ischnura_cruzi,COL,,SAmN,Heckman (2008)
Coenagrionidae,Ischnura_damula,"CAN,USA","Alberta,AZ,British Columbia,CO,Manitoba,ND,NE,NM,Saskatchewan,TX,UT,WY,Yukon","NAmNW,NAmSW",Paulson (2009a)
Coenagrionidae,Ischnura_demorsa,"MEX,USA","AZ,KS,NM,OK,TX",NAmSW,Paulson (2009a)
Coenagrionidae,Ischnura_denticollis,"GUA,MEX,USA","AZ,CA,ID,KS,NM,NV,OK,OR,TX,UT","NAmNW,NAmSW",Paulson (2009a)
Coenagrionidae,Ischnura_elegans,"ALB,AUT,BEL,BIH,BLR,BUL,CHE,CHN,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IDN,IND,IRL,IRN,ISR,ITA,JOR,JPN,KOR,LBN,LIE,LKA,LTU,LUX,LVA,MDA,MKD,MNE,MNG,MYS,NDL,NOR,NPL,PAK,PKR,POL,PSE,ROU,SRB,SVK,SVN,SWE,SYR,TUR,UKR","Himachal Pradesh,Jammu-Kashmir,Uttar Pradesh,West Bengal","Eur,AsC,AsE,AsSE,Ind,Mly","Dijkstra & Lewington (2006), Dow (2020g)"
Coenagrionidae,Ischnura_erratica,"CAN,USA","British Columbia,CA,OR,WA",NAmNW,Paulson (2009a)
Coenagrionidae,Ischnura_evansi,"AFG,ARE,BHR,EGY,IRN,IRQ,ISR,JOR,KAZ,KGZ,KWT,OMN,PSE,QAT,SAU,SDN,SYR,TJK,TKM,YEM",,"AsC,AfrN",Clausnitzer et al. (2013)
Coenagrionidae,Ischnura_ezoin,JPN,,AsE,Ozono et al. (2012)
Coenagrionidae,Ischnura_fluviatilis,"ARG,BOL,BRA,CHL,ECU,GUF,GUY,PAR,URU,VEN","Mato Grosso,Para,Rio de Janeiro,Rio Grande do Sul,Sao Paulo","SAmE,SAmS,SAmC","FSCA, Heckman (2008), von Ellenrieder (2009m)"
Coenagrionidae,Ischnura_fountaineae,"ARE,AZE,DZA,EGY,GEO,IRN,IRQ,ISR,JOR,KAZ,KGZ,LBR,LBY,MAR,OMN,PSE,QAT,RUS,SAU,SYR,TKM,TUN,TUR",Dagestan,"AsC,AfrN","Boudot et al. (2013), Schtoter (2010), Seehausen et al. (2016)"
Coenagrionidae,Ischnura_foylei,IDN,Indonesia-Archipelago,Mly,Kosterin (2015)
Coenagrionidae,Ischnura_gemina,USA,CA,NAmNW,Paulson (2009a)
Coenagrionidae,Ischnura_graellsii,"DZA,ESP,FRA,MAR,PTR,TUN",,"Eur,AsC,AfrN","Dijkstra & Lewington (2006), Clausnitzer (2020e)"
Coenagrionidae,Ischnura_hastata,"BLZ,CAN,COL,CRI,CUB,DOM,ESA,GUA,GUY,HON,MEX,NIC,PAN,TTO,USA,VEN","AL,AR,AZ,CT,FL,GA,IL,IN,KS,KY,LA,MA,MI,MO,MS,NC,NE,NJ,NM,NY,OH,OK,PA,RI,SC,TN,TX,VA,WV","SAmN,SAmE,NAmNE,NAmSE,NAmSW,GA","Esquivel (2006), Heckman (2008), Paulson (2011)"
Coenagrionidae,Ischnura_heterosticta,"AUS,FJI,IDN,NCL,PLW,PNG,SLB,TON,VUT","Indonesia-Papua,New South Wales,Northern Territory,Queensland,South Australia,Tasmania,Victoria,Western Australia","AusW,AusE,Slm,Mln,NG,NC",Dow (2017c)
Coenagrionidae,Ischnura_intermedia,"CYP,IRN,IRQ,SYR,TKM,TUR",,AsC,"Boudot (2020e), Knifj et al. (2016)"
Coenagrionidae,Ischnura_kellicotti,USA,"AL,AR,CT,DE,FL,GA,IL,IN,KY,LA,MA,MD,ME,MI,MO,MS,NC,NH,NJ,NY,OK,PA,RI,SC,TN,TX,VA,VT,WV","NAmNE,NAmSE",Paulson (2011)
Coenagrionidae,Ischnura_pamelae,NCL,,NC,Kalkman (2020b)
Coenagrionidae,Ischnura_perparva,"CAN,USA","Alberta,British Columbia,CA,CO,ID,MT,ND,NE,NM,NV,OR,Saskatchewan,SD,UT,WA,WY","NAmNW,NAmSW",Paulson (2009a)
Coenagrionidae,Ischnura_posita,"BLZ,CAN,GUA,MEX,USA","AL,AR,CT,DE,FL,GA,IA,IL,IN,KS,KY,LA,MA,Manitoba,MD,ME,MI,MN,MO,MS,NC,NE,New Foundland and Labrador,NH,NJ,Nova Scotia,NY,OH,OK,Ontario,PA,Quebec,RI,SC,TN,TX,VA,VT,WI,WV","SAmN,NAmNE,NAmSE,NAmSW","Paulson (2017d), Paulson (2011)"
Coenagrionidae,Ischnura_prognata,USA,"AL,FL,GA,LA,MO,NC,SC,TN,TX,VA,WV",NAmSE,Paulson (2011)
Coenagrionidae,Ischnura_pruinescens,"AUS,IDN","Northern Territory,Queensland","AusE,NG",Dow (2017d)
