Family,Taxon,Countries,Provinces/States/Regions,Areas,Sources
Coenagrionidae,Ischnura_pumilio,"AFG,ALB,AND,ARM,AUT,AZE,BEL,BIH,BLR,BUL,CHE,CHN,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRE,HRV,HUN,IRL,IRN,ISR,ITA,JOR,KAZ,KGZ,LBN,LIE,LTU,LUX,LVA,MAR,MDA,MKD,MNE,MNG,NDL,NOR,POL,PTR,ROU,RUS,SRB,SVK,SVN,SWE,SYR,TJK,TKM,TUN,TUR,UKR,UZB","Nei Mongol,Shanxi","Eur,AsC,AsNE,AfrN","Dijkstra & Lewington (2006), Boudot (2014d)"
Coenagrionidae,Ischnura_ramburii,"BHS,BLZ,BRA,CHL,COL,CRI,CUB,CYM,DOM,ECU,ESA,GLP,GUA,GUF,HON,HTI,JAM,MEX,MTQ,NIC,PAN,PER,PRI,PRY,SUR,TTO,USA,VEN","AL,AR,AZ,CT,DE,FL,GA,IL,KY,LA,MA,MD,ME,MO,MS,NC,NJ,NY,OK,PA,RI,SC,TX,VA","SAmN,SAmE,SAmS,SAmC,NAmNE,NAmSE,NAmSW,GA",Paulson (2017e)
Coenagrionidae,Ischnura_rufostigma,"BGD,CHN,HKG,IND,LAO,MMR,NPL,THA,VNM","Assam,Bihar,Guangdong,Guizhou,Himachal Pradesh,Hunan,Madhya Pradesh,Manipur,Meghalaya,Nagaland,Sichuan,Uttaranchal,West Bengal,Yunnan","AsSE,Ind","Mitra (2010d), Sanmartin-Villar et al. (2016)"
Coenagrionidae,Ischnura_saharensis,"DZA,LBY,MAR,MRT,NER,TUN",,AfrN,Samraoui & Dijkstra (2020)
Coenagrionidae,Ischnura_senegalensis,"AFG,AGO,ARE,BEN,BFA,BGD,BRN,BWA,CHN,CMR,COD,CPV,DJI,EGY,ESH,GAB,GHA,GMB,GNB,GNQ,HKG,IDN,IND,IRN,IRQ,ISR,JOR,JPN,KEN,KHM,LAO,LBR,LBY,LKA,LSO,MAC,MDG,MLI,MMR,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,OMN,PAK,PHL,PLW,PNG,PSE,REU,RWA,SAU,SDN,SEN,SGP,SLE,SOM,SSD,SWZ,SYC,TCD,TGO,THA,TKM,TLS,TWN,TZA,UGA,UZB,VNM,YEM,ZAF,ZMB,ZWE",Nei Mongol,"AsC,AsE,AsSE,AfrW,AfrS,AfrE,AfrN,Ind,Mdg,Mly,Phl,NG",Sharma & Clausnitzer (2016)
Coenagrionidae,Ischnura_taitensis,PYF,,Pln,Marinov (2020b)
Coenagrionidae,Ischnura_ultima,"ARG,CHL",,SAmS,Heckman (2008)
Coenagrionidae,Ischnura_verticalis,"CAN,USA","AR,CO,CT,DE,GA,IA,IL,IN,KS,KY,MA,MD,ME,MI,MN,MO,MT,NC,ND,NE,New Brunswick,New Foundland and Labrador,NH,NJ,NM,Nova Scotia,NY,OH,OK,Ontario,PA,Quebec,RI,SC,SD,TN,TX,VA,VT,WI,WV,WY","NAmNE,NAmSE,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Leptagrion_elongatum,BRA,"Espirito Santo,Rio de Janeiro,Sao Paulo",SAmS,Heckman (2008)
Coenagrionidae,Leptagrion_macrurum,BRA,"Espirito Santo,Rio de Janeiro,Santa Catarina,Sao Paulo","SamE,SamS",Heckman (2008)
Coenagrionidae,Leptagrion_perlongum,BRA,"Bahia,Espirito Santo,Minas Gerais,Parana,Rio de Janeiro,Santa Catarina,Sao Paulo","SamE,SamS",Heckman (2008)
Coenagrionidae,Leptobasis_lucifer,USA,FL,NAmSE,"Paulson (2018), Paulson (2011)"
Coenagrionidae,Leptobasis_vacillans,"BLZ,BRA,COL,CRI,CUB,CYM,DOM,ECU,ESA,GUA,GUF,GUY,HON,HTI,MEX,NIC,PAN,SUR,VEN",Espirito Santo,"SAmN,SAmE,GA","FSCA, Paulson & von Ellenrieder (2018)"
Coenagrionidae,Leptocnemis_cyanops,SYC,,Mdg,Schütte (2017a)
Platycnemididae,Lieftinckia_lairdi,SLB,,Slm,Kalkman (2020c)
Platycnemididae,Lochmaeocnemis_malacodora,IDN,Indonesia-Papua,NG,Kalkman & Orr (2013)
Platycnemididae,Matticnemis_doi,VNM,,AsSE,Hämäläinen (2012)
Coenagrionidae,Platystigma_astictum,BRA,"Minas Gerais,Parana,Rio de Janeiro,Sao Paulo","SAmE,SAmS",von Ellenrieder & Paulson (2006b)
Coenagrionidae,Platystigma_jocaste,"BOL,BRA,ECU,PER",,"SAmN,SAmE,SAmC",FSCA
Coenagrionidae,Mecistogaster_linearis,"ARG,BOL,BRA,COL,CRI,ECU,GUA,GUF,GUY,HON,MEX,PAN,PER,SUR,VEN","Mato Grosso,Roraima,Sao Paulo","SAmN,SAmE,SAmS,SAmC",FSCA
Coenagrionidae,Mecistogaster_lucretia,"ARG,BOL,BRA,COL,ECU,GUF,GUY,PER,SUR,VEN",,"SAmN,SAmE,SAmS,SAmC","FSCA, GBIF (2020c), Heckman (2008)"
Coenagrionidae,Platystigma_martinezi,BOL,,SAmC,Hoffmann et al. (2016j)
Coenagrionidae,Mecistogaster_modesta,"BLZ,CRI,ECU,GUA,HON,MEX,PAN",,SAmN,FSCA
Coenagrionidae,Megalagrion_blackburni,USA,HI,Hwi,Polhemus (1997)
Coenagrionidae,Megalagrion_calliphya,USA,HI,Hwi,Polhemus (1997)
Coenagrionidae,Megalagrion_eudytum,USA,HI,Hwi,Polhemus (1997)
Coenagrionidae,Megalagrion_hawaiiense,USA,HI,Hwi,Polhemus (1997)
Coenagrionidae,Megalagrion_heterogamias,USA,HI,Hwi,Polhemus (1997)
Coenagrionidae,Megalagrion_nigrohamatum,USA,HI,Hwi,Polhemus (2020a)
Coenagrionidae,Megalagrion_oahuense,USA,HI,Hwi,Polhemus (2020b)
Coenagrionidae,Megalagrion_oresitrophum,USA,HI,Hwi,Polhemus (1997)
Coenagrionidae,Megalagrion_paludicola,USA,HI,Hwi,Polhemus (1997)
Coenagrionidae,Megalagrion_vagabundum,USA,HI,Hwi,Polhemus (1997)
Coenagrionidae,Megaloprepus_caerulatus,"BLZ,BOL,COL,CRI,ECU,ESA,GUA,GUF,GUY,HON,MEX,NIC,PAN,PER,SUR,VEN",,"SAmN,SAmE,SAmC","FSCA, Heckman (2008)"
Coenagrionidae,Melanesobasis_corniculata,FJI,,Mln,NZAC
Coenagrionidae,Melanesobasis_flavilabris,FJI,,Mln,NZAC
Coenagrionidae,Melanesobasis_mcleani,FJI,,Mln,NZAC
Coenagrionidae,Mesamphiagrion_demarmelsi,COL,,SAmN,Bota-Sierra (2016)
Coenagrionidae,Mesamphiagrion_dunklei,ECU,,SAmN,Tennessen & Mauffray (2016)
Platycnemididae,Mesocnemis_robusta,"BEN,EGY,GHA,NGA,SDN,SSD",,"AfrW,AfrE",Dijkstra (2017)
Platycnemididae,Mesocnemis_singularis,"BEN,BWA,CAF,CIV,CMR,COD,ETH,GHA,GIN,KEN,LBR,MLI,MOZ,MWI,NAM,NGA,SLE,SSD,SWZ,TZA,UGA,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE","Dijkstra (2017), Clausnitzer et al. (2016h)"
Coenagrionidae,Mesoleptobasis_acuminata,"BRA,GUY,PER","Amazonas,Rondonia","SAmN,SAmE,SAmC","Heckman (2008), von Ellenrieder et al. (2017)"
Coenagrionidae,Mesoleptobasis_cantralli,"BRA,PER","Amazonas,Rondonia","SamN,SAmE,SAmC","Garrison  & von Ellenrieder (2009), Heckman (2008)"
Coenagrionidae,Mesoleptobasis_elongata,"BRA,SUR",Amazonas,SAmE,Garrison & von Ellenrieder (2009)
Platycnemididae,Metacnemis_valida,ZAF,,AfrS,"Dijkstra (2017), Samways (2018a)"
Coenagrionidae,Metaleptobasis_byrsonima,"BOL,BRA,GUY,PER,SUR,TTO,VEN","Amazonas,Rondonia","SAmE,SAmC",von Ellenrieder (2013)
Coenagrionidae,Metaleptobasis_mauffrayi,"COL,ECU",,SAmN,von Ellenrieder (2013)
Coenagrionidae,Metaleptobasis_bicornis,"BRA,GUF,GUY,SUR,TTO","Ceara,Para,Roraima",SAmE,von Ellenrieder (2013)
Coenagrionidae,Metaleptobasis_minteri,"COL,ECU,PER",,SAmN,von Ellenrieder (2013)
Coenagrionidae,Metaleptobasis_quadricornis,"BRA,GUF,SUR,VEN",Para,SAmE,"Heckman (2008), von Ellenrieder (2013)"
Coenagrionidae,Metaleptobasis_sp,--,,--,--
Coenagrionidae,Microstigma_anomalum,"ARG,BOL,BRA,GUF,GUY,PER,VEN","Amazonas,Para","SAmE,SAmS,SAmC","FSCA, Heckman (2008)"
Coenagrionidae,Microstigma_maculatum,"BRA,GUF,GUY,SUR,VEN",Amazonas,SAmE,Heckman (2008)
Coenagrionidae,Microstigma_rotundatum,"BOL,BRA,COL,ECU,GUY,PER,SUR,VEN","Amazonas,Rondonia","SAmN,SAmE,SAmC","FSCA, Heckman (2008)"
Coenagrionidae,Minagrion_mecistogastrum,BRA,"Parana,Rio de Janeiro,Rio Grande do Sul, Santa Catarina,Sao Paulo",SamS,"Heckman (2008), von Ellenrieder (2009n)"
Coenagrionidae,Minagrion_waltheri,BRA,"Minas Gerais,Sao Paulo","SAmE,SAmS",Heckman (2008)
Coenagrionidae,Mortonagrion_aborense,"BGD,IDN,IND,KHM,LAO,MYS,THA,VNM","Assam,Indonesia-Archipelago,Malaysia-Peninsular,Mizoram,Nagaland,West Bengal","AsSE,Mly","Subramanian (2010d), Kosterin (2011)"
Coenagrionidae,Mortonagrion_arthuri,"IDN,MMR,MYS,SGP,THA","Indonesia-Archipelago,Malaysia-Peninsular","AsSE,Mly",Dow (2020h)
Coenagrionidae,Mortonagrion_hirosei,"CHN,HKG,JPN,TWN",Guangdong,"AsE,AsSE",Wilson & Reels (2011)
Coenagrionidae,Mortonagrion_martini,PNG,,NG,"Gassmann (2015), Richards et al. (2015)"
Coenagrionidae,Mortonagrion_selenion,"CHN,JPN,KOR,RUS,TWN",Far East,"AsE,AsNE","Haritonov & Malikova (1998), Yum et al. (2010)"
Coenagrionidae,Mortonagrion_stygium,"COD,GAB",,AfrW,Dijkstra (2017)
Coenagrionidae,Nehalennia_gracilis,"CAN,USA","AL,DE,FL,GA,IN,MA,MD,ME,MI,MO,MS,NC,New Brunswick,NH,NJ,Nova Scotia,NY,OH,Ontario,PA,Prince Edward,RI,SC,VA,VT,WI,WV","NAmNE,NAmSE",Paulson (2011)
Coenagrionidae,Nehalennia_integricollis,USA,"AL,AR,CT,DE,FL,GA,LA,MD,MS,NC,NJ,NY,RI,SC,VA","NAmNE,NAmSE",Paulson (2011)
Coenagrionidae,Nehalennia_irene,"CAN,USA","AK,Alberta,British Columbia,CT,DE,IA,IL,IN,KY,MA,Manitoba,MD,ME,MI,MN,MT,ND,NE,New Brunswick,NH,NJ,Northwest Territories,Nova Scotia,NY,OH,Ontario,PA,Quebec,RI,Saskatchewan,SD,VT,WA,WV","NAmNE,NAmSE,NAmNW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Nehalennia_minuta,"BLZ,BRA,CRI,CUB,DOM,ESA,GUA,GUF,GUY,HON,MEX,NIC,PAN,SUR,SUR,TTO,USA","Bahia,FL,Maranhao,Minas Gerais,Sao Paulo","SAmN,SAmE,NAmSE,GA","Heckman (2008), Paulson (2017f)"
Coenagrionidae,Nehalennia_pallidula,USA,FL,NAmSE,Paulson (2011)
Coenagrionidae,Nehalennia_speciosa,"AUT,BLR,CHE,CZE,DEU,DNK,EST,FIN,ITA,JPN,KOR,LTU,LVA,PKR,POL,ROU,RUS,SWE,UKR",,"Eur,AsE,AsNE","Boudot & Kalkman (2015), Bernard & Wildermuth (2020), Ozono et al. (2012)"
Coenagrionidae,Neoerythromma_cultellatum,"BLZ,CRI,CUB,DOM,ESA,GUA,HON,MEX,NIC,PAN,TTO,USA,VEN","FL,TX","SAmN,NAmSW,GA","Heckman (2008), Paulson (2011)"
Coenagrionidae,Neoneura_aaroni,"MEX,USA",TX,NAmSW,Paulson (2009a)
Coenagrionidae,Neoneura_amelia,"BLZ,CRI,ESA,GUA,HON,MEX,NIC,PAN,USA",TX,"SAmN,NAmSW",Paulson (2017g)
Coenagrionidae,Neoneura_bilinearis,"BOL,BRA,COL,GUF,GUY,PER,SUR,VEN","Para,Rondonia","SAmN,SAmE,SAmC","Heckman (2008), von Ellenrieder (2009o), Wasscher (2013)"
Coenagrionidae,Neoneura_confundens,"ARG,BRA,COL,ECU,GUF,GUY,PER,SUR,TTO,VEN",,"SAmN,SAmE,SAmS",Wasscher (2013)
Coenagrionidae,Neoneura_denticulata,"BRA,ECU,GUY,PER,VEN","Amazonas,Para,Rondonia,Roraima","SAmE,SAmC","Heckman (2008), von Ellenrieder et al. (2017)"
Coenagrionidae,Neoneura_esthera,"COL,CRI,PAN,TTO,VEN",,SAmN,Garrison (1999)
Coenagrionidae,Neoneura_fulvicollis,"ARG,BRA,SUR,VEN","Mato Grosso,Para,Sao Paulo","SAmE,SAmS,SAmC","Heckman (2008), von Ellenrieder (2009p)"
Coenagrionidae,Neoneura_joana,"BRA,GUF,GUY,SUR,VEN","Amapa,Para,Roraima",SAmE,Heckman (2008)
Coenagrionidae,Neoneura_kiautai,BRA,"Minas Gerais,Rio de Janeiro",SAmE,Anjos-Santos et al. (2011)
Coenagrionidae,Neoneura_leonardoi,BRA,"Rio Grande do Sul,Santa Catarina",SAmS,Heckman (2008)
Coenagrionidae,Neoneura_maria,CUB,,GA,Paulson & von Ellenrieder (2006)
Coenagrionidae,Neoneura_myrthea,"BRA,COL,GUF,GUY,SUR,VEN",Roraima,"SAmN,SAmE",Heckman (2008)
Coenagrionidae,Neoneura_rubriventris,"BOL,BRA,ECU,GUF,GUY,PER,SUR,VEN","Para,Rio Grande do Sul,Rondonia,Roraima","SAmN,SAmE,SAmS,SAmC","Garrison (1999), Heckman (2008)"
Coenagrionidae,Neoneura_sp,--,,--,--
Coenagrionidae,Neoneura_sylvatica,"ARG,BOL,BRA,VEN","Bahia,Mato Grosso,Minas Gerais,Rio de Janeiro,Rondonia,Sao Paulo","SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Nesobasis_sp4,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp5,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_campioni,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp1,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_erythrops,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_flavifrons,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp2,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp7,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_longistyla,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp6,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp3,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_sp8,FJI,,Mln,NZAC
Coenagrionidae,Nesobasis_telegastrum,FJI,,Mln,NZAC
Platycnemididae,Nososticta_erythrura,"IDN,PNG",Indonesia-Papua,NG,"Kalkman(2009b), Kalkman & Orr (2013)"
Platycnemididae,Nososticta_finisterrae,PNG,,NG,Kalkman & Orr (2013)
Platycnemididae,Nososticta_fraterna,AUS,"Northern Territory,Queensland","AusE,AusW",Dow (2017e)
Platycnemididae,Nososticta_kalumburu,AUS,Western Australia,AusW,Dow (2017f)
Platycnemididae,Nososticta_liveringa,AUS,"Northern Territory,Western Australia",AusW,Dow (2017g)
Platycnemididae,Nososticta_salomonis,"IDN,PNG",Indonesia-Papua,"Slm,NG",Kalkman & Orr (2013)
Platycnemididae,Nososticta_solida,AUS,"New South Wales,Queensland,Victoria",AusE,Dow (2017h)
Platycnemididae,Nososticta_solitaria,AUS,Queensland,AusE,Hawking (2018b)
Platycnemididae,Onychargia_atrocyana,"BGD,BRN,CHN,HKG,IDN,IND,LKA,MMR,MYS,NPL,PHL,SGP,THA,TWN,VNM","Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular,Yunnan","AsSE,Ind,Mly,Phl",Dow (2020i)
Coenagrionidae,Oreocnemis_phoenix,MWI,,AfrE,Dijkstra (2017)
Coenagrionidae,Oxyagrion_chapadense,"ARG,BRA,PRY","Bahia,Goias,Mato Grosso,Minas Gerais,Parana,Sao Paulo","SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Oxyagrion_hempeli,"ARG,BRA,PRY,URU","Brasilia,Espirito Santo,Goias,Minas Gerais,Parana,Rio de Janeiro,Rio Grande do Sul,Santa Catarina,Sao Paulo","SAmE,SAmS",Heckman (2008)
Coenagrionidae,Oxyagrion_miniopsis,"BOL,COL,PER",,"SAmN,SAmC","Heckman (2008), von Ellenrieder (2009q)"
Coenagrionidae,Oxyagrion_rubidum,"ARG,CHL,PRY,URU",,SAmS,Heckman (2008)
Coenagrionidae,Oxyagrion_simile,BRA,"Espirito Santo,Goias,Minas Gerais,Parana,Rio de Janeiro,Rio Grande do Sul,Sao Paulo","SAmE,SAmS",Heckman (2008)
Coenagrionidae,Oxyagrion_sulmatogrossense,BRA,Mato Grosso do Sul,SamC,Heckman (2008)
Coenagrionidae,Oxyagrion_tennesseni,ECU,,SAmN,Heckman (2008)
Coenagrionidae,Oxyagrion_terminale,"ARG,BOL,BRA,PRY,URU","Amazonas,Espirito Santo,Goias,Minas Gerais,Parana,Rio de Janeiro,Rio Grande do Sul,Santa Catarina,Sao Paulo","SAmE,SAmS,SAmC",Heckman (2008)
Coenagrionidae,Oxyallagma_dissidens,"COL,ECU,PER",,SAmN,"Bota-Sierra (2014), Heckman (2008)"
Coenagrionidae,Pacificagrion_lachrymosa,ASM,,Mln,NZAC
Coenagrionidae,Pacificagrion_sp,ASM,,Mln,NZAC
Platycnemididae,Palaiargia_charmosyna,"IDN,PNG",Indonesia-Papua,NG,Kalkman & Orr (2013)
Coenagrionidae,Pandanobasis_cantuga,PHL,,Phl,Villanueva (2012)
Coenagrionidae,Papuagrion_marijanmatoki,PNG,,NG,Orr & Richards (2016)
Coenagrionidae,Papuagrion_occipitale,PNG,,NG,Kalkman & Orr (2013)
Coenagrionidae,Papuagrion_prothoracale,PNG,,NG,Kalkman & Orr (2013)
Coenagrionidae,Paracercion_ambiguum,VNM,,AsSE,Ning et al. (2016)
Coenagrionidae,Paracercion_calamorum,"CHN,IDN,IND,JPN,KOR,MYS,NPL,PRK,RUS,THA","Anhui,Far East,Hebei,Henan,Hubei,Jiangsu","AsE,AsSE,AsNE,Ind,Mly",Wilson (2009c)
Coenagrionidae,Paracercion_dorothea,CHN,Yunnan,AsSE,Dow (2013)
Coenagrionidae,Paracercion_hieroglyphicum,"CHN,HKG,JPN,KOR,MNG,PKR,TWN",,"AsE,AsNE","Dumont (2004), Ozono et al. (2012), Seehausen and Fiebig (2016), Yum et al. (2010)"
Coenagrionidae,Paracercion_melanotum,"CHN,JPN,KOR,PKR,TWN,VNM","Guangdong,Guangxi,Hainan,Henan,Jiangsu,Shaanxi,Shandong,Zhejiang","AsE,AsSE","Wilson (2009d), Seehausen and Fiebig (2016), Yum et al. (2010)"
Coenagrionidae,Paracercion_plagiosum,"CHN,JPN,KOR",Inner Mongolia,AsE,"Dumont (2004), Ozono et al. (2012), Seehausen and Fiebig (2016), Yum et al. (2010)"
Coenagrionidae,Paracercion_sieboldii,"JPN,KOR,TWN",,AsE,"Ozono et al. (2012), Yum et al. (2010)"
Coenagrionidae,Paracercion_vnigrum,"CHN,KOR,RUS","Far East,Guizhou,Hubei,Jiangsu,Shaanxi,Sichuan","AsE,AsNE",Wilson (2009e)
Platycnemididae,Paracnemis_alluaudi,MDG,,Mdg,Schütte (2020b)
Platycnemididae,Paramecocnemis_erythrostigma,"IDN,PNG",Indonesia-Papua,NG,"Kalkman (2009c), Kalkman & Orr (2013)"
Platycnemididae,Paramecocnemis_stillacruoris,"IDN,PNG",Indonesia-Papua,NG,Kalkman & Orr (2013)
Coenagrionidae,Pericnemis_lestoides,PHL,,Phl,Villanueva (2011)
Coenagrionidae,Pericnemis_sp1,--,,--,--
Coenagrionidae,Pericnemis_sp2,--,,--,--
Coenagrionidae,Pericnemis_triangularis,"BRN,IDN,MYS","Indonesia-Archipelago,Malaysia-Archipelago",Mly,"Dow (2019e), Orr (2001)"
Coenagrionidae,Peristicta_aenoviridis,"ARG,BRA,PRY,URU","Mato Grosso,Minas Gerais,Sao Paulo","SAmE,SAmS,SAmC","Heckman (2008), Pessacq (2007), Schmidt Dalzochio et al. (2011)"
Coenagrionidae,Peristicta_sp,--,,--,--
Coenagrionidae,Phasmoneura_exigua,"BRA,GUF,GUY,PER,SUR,VEN",Amazonas,SAmE,"Heckman (2008), von Ellenrieder & Garrison (2011)"
Coenagrionidae,Phoenicagrion_flammeum,"BOL,BRA,GUY,PER,VEN","Amapa,Amazonas,Para,Rondonia,Roraima","SAmE,SAmC","Heckman (2008), von Ellenrieder (2008b)"
Coenagrionidae,Phoenicagrion_sp,--,,--,--
Coenagrionidae,Phoenicagrion_spn,--,,--,--
Platycnemididae,Phylloneura_westermanni,IND,"Karnataka,Kerala,Tamil Nadu",Ind,Subramanian (2011)
Platycnemididae,Platycnemis_acutipennis,"ESP,FRA,PTR",,Eur,Boudot (2020f)
Platycnemididae,Platycnemis_echigoana,JPN,,AsE,Ozono et al. (2012)
Platycnemididae,Platycnemis_foliacea,"CHN,JPN","Beijing,Hebei,Shanxi",AsE,"Zhu (1989), Xinyu et al. (2004), Ozono et al. (2012)"
Platycnemididae,Platycnemis_latipes,"ESP,FRA,PTR",,Eur,Boudot (2020g)
Platycnemididae,Platycnemis_pennipes,"ALB,ARM,AZE,BEL,BGR,BIH,BLR,CHE,CZE,DEU,DNK,EST,FIN,FRA,GBR,GEO,GRC,HRV,IRQ,KAZ,KIR,LBN,LIE,LTU,LUX,MCO,MDA,MKD,MNE,NOR,POL,ROU,RUS,SRB,SVK,SVN,SWE,SYR,TUR,UKR",European Russia,"Eur,AsC",Clausnitzer (2020f)
Platycnemididae,Platycnemis_phyllopoda,"JPN,KOR,PKR,RUS",Far East,AsE,"Haritonov & Malikova (1998), Seehause & Fiebig (2016), Yum et al. (2010)"
Platycnemididae,Prodasineura_autumnalis,"CHN,HKG,IDN,IND,LAO,MAC,MMR,MYS,NPL,SGP,THA,VNM","Assam,Fujian,Guangdong,Guangxi,Hainan,Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular,Yunnan,Zhejiang","AsSE,Mly",Dow (2020j)
