Taxon	biome
Aciagrion_africanum	T
Aciagrion_bapepe	T
Aciagrion_brosseti	T
Aciagrion_nodosum	T
Africallagma_elongatum	W
Africallagma_glaucum	W
Africallagma_pseudelongatum	W
Africallagma_quingentum	W
Africallgama_vaginale	TW
Agriocnemis_canuango	T
Agriocnemis_exilis	T
Agriocnemis_forcipata	T
Agriocnemis_inversa	T
Agriocnemis_maclachlani	T
Agriocnemis_pinheyi	W
Agriocnemis_toto	T
Agriocnemis_victoria	T
Allocnemis_abbotti	T
Allocnemis_cyanura	T
Allocnemis_leucosticta	W
Allocnemis_marshalli	T
Allocnemis_nigripes	T
Allocnemis_pauli	T
Allocnemis_vicki	T
Arabicnemis_caerulea	
Azuragrion_buchholzi	T
Azuragrion_nigridorsum	T
Azuragrion_vansomereni	T
Ceriagrion_annulatum	T
Ceriagrion_bakeri	T
Ceriagrion_banditum	T
Ceriagrion_corallinum	T
Ceriagrion_glabrum	T
Ceriagrion_junceum	T
Ceriagrion_katamborae	T
Ceriagrion_kordofanicum	T
Ceriagrion_obfuscans	T
Ceriagrion_platystigma	T
Ceriagrion_rubellocerinum	T
Ceriagrion_sakejii	T
Ceriagrion_suave	T
Ceriagrion_whellani	T
Coenagriocnemis_insularis	T
Coenagriocnemis_rufipes	T
Copera_congolensis	T
Copera_guttifera	T
Copera_nyansana	T
Copera_rufipes	T
Copera_sikassoensis	T
Coryphagrion_grandis	T
Elattoneura_acuta	T
Elattoneura_aurifex	T
Elattoneura_balli	T
Elattoneura_cellularis	T
Elattoneura_centrafricana	T
Elattoneura_frenulata	T
Elattoneura_glauca	TW
Elattoneura_josemorai	T
Elattoneura_lapidaria	T
Elattoneura_lliba	T
Elattoneura_nigra	T
Elattoneura_tarbotonorum	T
Elattoneura_tsiamae	T
Elattoneura_vittata	T
Ischnura_evansi	W
Ischnura_fountaineae	W
Ischnura_saharensis	W
Mesocnemis_robusta	T
Mesocnemis_singularis	T
Metacnemis_valida	W
Mortonagrion_stygium	T
Oreocnemis_phoenix	T
Paracnemis_alluaudi	T
Proischnura_subfurcata	T
Proplatycnemis_hova	T
Proplatycnemis_malgassica	T
Proplatycnemis_pembipes	T
Proplatycnemis_sanguinipes	T
Pseudagrion_acaciae	T
Pseudagrion_aureolum	T
Pseudagrion_bicoerulans	T
Pseudagrion_caffrum	W
Pseudagrion_citricola	TW
Pseudagrion_dactylidium	T
Pseudagrion_deningi	T
Pseudagrion_epiphonematicum	T
Pseudagrion_glaucescens	T
Pseudagrion_glaucoideum	T
Pseudagrion_glaucum	T
Pseudagrion_hageni	T
Pseudagrion_hamoni	T
Pseudagrion_kersteni	TW
Pseudagrion_kibalense	T
Pseudagrion_makabusiense	T
Pseudagrion_malagasoides	T
Pseudagrion_massaicum	T
Pseudagrion_melanicterum	T
Pseudagrion_munte	T
Pseudagrion_niloticum	T
Pseudagrion_nubicum	T
Pseudagrion_pacale	T
Pseudagrion_salisburyense	T
Pseudagrion_sarepi	T
Pseudagrion_serrulatum	T
Pseudagrion_sjoestedti	T
Pseudagrion_sp	T
Pseudagrion_spernatum	T
Pseudagrion_sublacteum	T
Pseudagrion_tanganyicum	T
Pseudagrion_torridum	T
Spesbona_angusta	W
Stenocnemis_pachystigma	T
Teinobasis_alluaudi	T
Ischnura_senegalensis	TW
Ceriagrion_tenellum	WC
Coenagrion_caerulescens	W
Coenagrion_mercuriale	W
Erythromma_lindenii	W
Ischnura_graellsii	W
Pyrrhosoma_nymphula	WC
Agriocnemis_pygmaea	TW
Agriocnemis_argentea	T
Agriocnemis_exsudans	T
Agriocnemis_salomonis	T
Austroagrion_cyane	TW
Austroagrion_exclamationis	T
Austroagrion_watsoni	TW
Austrocnemis_splendida	TW
Austrocoenagrion_lyelli	W
Ceriagrion_aeruginosum	T
Cyanocnemis_aureofrons	T
Idiocnemis_obliterata	T
Ischnura_armstrongi	T
Ischnura_heterosticta	TW
Ischnura_pamelae	T
Ischnura_pruinescens	T
Ischnura_sp	T
Lieftinckia_lairdi	T
Lochmaeocnemis_malacodora	T
Melanesobasis_corniculata	T
Melanesobasis_flavilabris	T
Melanesobasis_mcleani	T
Mortonagrion_martini	T
Nesobasis_campioni	T
Nesobasis_erythrops	T
Nesobasis_flavifrons	T
Nesobasis_longistyla	T
Nesobasis_sp1	T
Nesobasis_sp2	T
Nesobasis_sp3	T
Nesobasis_sp4	T
Nesobasis_sp5	T
Nesobasis_sp6	T
Nesobasis_sp7	T
Nesobasis_sp8	T
Nesobasis_telegastrum	T
Nososticta_erythrura	T
Nososticta_finisterrae	T
Nososticta_fraterna	T
Nososticta_kalumburu	T
Nososticta_liveringa	T
Nososticta_salomonis	T
Nososticta_solida	TW
Nososticta_solitaria	T
Pacificagrion_lachrymosa	T
Pacificagrion_sp	T
Palaiargia_charmosyna	T
Papuagrion_marijanmatoki	T
Papuagrion_occipitale	T
Papuagrion_prothoracale	T
Paramecocnemis_erythrostigma	T
Paramecocnemis_stillacruoris	T
Pseudagrion_aureofrons	TW
Pseudagrion_ignifer	T
Pseudagrion_incisurum	T
Pseudagrion_samoense	T
Salomocnemis_gerdae	T
Teinobasis_bradleyi	T
Teinobasis_rufithorax	T
Teinobasis_scintillans	T
Teinobasis_sjupp	T
Torrenticnemis_filicornis	T
Vanuatubasis_sp	T
Xanthagrion_erythroneura	TW
Xanthocnemis_tuanuii	W
Xanthocnemis_zealandica	W
Agriocnemis_femina	TW
Ischnura_aurora	TW
Pseudagrion_microcephalum	TW
Argiocnemis_rubescens_rubeola	T
Argiocnemis_rubescens_rubescens	T
Xiphiagrion_cyanomelas	T
Acanthagrion_gracile	T
Acanthagrion_inexpectum	T
Acanthagrion_trilobatum	T
Anisagrion_allopterum	T
Anisagrion_kennedyi	T
Argia_anceps	T
Argia_calida	T
Argia_chelata	T
Argia_concinna	T
Argia_fissa	T
Argia_frequentula	T
Argia_gaumeri	T
Argia_johanella	T
Argia_medullaris	T
Argia_popoluca	T
Argia_terira	W
Argia_ulmeca	T
Argia_underwoodi	W
Diceratobasis_melanogaster	T
Enallagma_coecum	T
Mecistogaster_modesta	T
Neoneura_maria	T
Protoneura_sulfurata	T
Protoneura_viridis	T
Telebasis_collopistes	T
Telebasis_digiticollis	T
Telebasis_dominicana	T
Telebasis_levis	T
Telebasis_vulnerata	T
Apanisagrion_lais	TW
Argia_cuprea	TW
Argia_extranea	TW
Argia_immunda	TW
Argia_lacrimans	TW
Argia_oenea	TW
Argia_pallens	TW
Argia_plana	TWC
Argia_tezpi	TW
Ischnura_posita	TWC
Neoneura_amelia	TW
Protoneura_cara	TW
Argia_translata	TWC
Enallagma_civile	TWC
Enallagma_novaehispaniae	TW
Ischnura_hastata	TWC
Ischnura_ramburii	TW
Nehalennia_minuta	TW
Neoerythromma_cultellatum	TW
Telebasis_salva	TW
Argia_adamsi	T
Argia_cupraurea	T
Argia_difficilis	T
Argia_indicatrix	T
Argia_insipida	T
Argia_oculata	T
Argia_pocomana	T
Argia_pulla	T
Argia_talamanca	T
Argia_variabilis	T
Ischnura_capreolus	T
Leptobasis_vacillans	T
Mecistogaster_linearis	T
Megaloprepus_caerulatus	T
Neoneura_esthera	T
Neoneura_myrthea	T
Protoneura_amatoria	T
Psaironeura_remissa	T
Telebasis_corallina	T
Telebasis_filiola	T
Telebasis_garleppi	T
Enallagma_cardenium	TW
Ceriagrion_nipponicum	W
Coeliccia_flavicauda	W
Coeliccia_ryukyuensis	W
Coenagrion_ecornutum	C
Coenagrion_glaciale	C
Coenagrion_hylas	WC
Coenagrion_lanceolatum	C
Coenagrion_terue	C
Enallagma_circulatum	C
Erythromma_humerale	C
Ischnura_asiatica	WC
Ischnura_ezoin	W
Mortonagrion_selenion	WC
Paracercion_hieroglyphicum	WC
Paracercion_plagiosum	C
Paracercion_sieboldii	WC
Paracercion_vnigrum	WC
Platycnemis_echigoana	W
Platycnemis_foliacea	W
Platycnemis_phyllopoda	WC
Pseudocopera_annulata	W
Pseudocopera_rubripes	W
Coenagrion_hastulatum	WC
Coenagrion_johanssoni	C
Coenagrion_lunulatum	WC
Enallagma_cyathigerum	WC
Nehalennia_speciosa	C
Ischnura_pumilio	WC
Ischnura_elegans	WC
Ceriagrion_fallax	W
Paracercion_calamorum	TWC
Aciagrion_migratum	W
Agriocnemis_lacteola	TW
Calicnemia_sinensis	W
Ceriagrion_auranticum	TW
Ceriagrion_melanurum	W
Coeliccia_cyanomelas	W
Mortonagrion_hirosei	W
Paracercion_melanotum	TW
Coenagrion_intermedium	W
Coenagrion_puella	WC
Coenagrion_pulchellum	WC
Coenagrion_scitulum	W
Erythromma_najas	C
Erythromma_viridulum	WC
Platycnemis_acutipennis	W
Platycnemis_latipes	W
Platycnemis_pennipes	WC
Pyrrhosoma_elisabethae	W
Ischnura_nursei	TW
Agriocnemis_keralensis	T
Elattoneura_caesia	T
Elattoneura_tenax	T
Esme_mudiensis	T
Phylloneura_westermanni	T
Prodasineura_sita	T
Aciagrion_hisopa	T
Aciagrion_occidentale	T
Agriocnemis_kalinga	T
Calicnemia_eximia	T
Ceriagrion_cerinorubellum	T
Ceriagrion_coromandelianum	T
Ceriagrion_olivaceum	T
Copera_marginipes	T
Copera_vittata	T
Ischnura_rufostigma	TW
Onychargia_atrocyana	T
Prodasineura_verticalis	T
Pseudagrion_australasiae	T
Pseudagrion_pruinosum	T
Pseudagrion_rubriceps	TW
Pseudagrion_spencei	TW
Amphiagrion_abbreviatum	WC
Amphiagrion_saucium	C
Argia_agrioides	W
Argia_alberta	WC
Argia_apicalis	WC
Argia_barretti	W
Argia_bipunctulata	W
Argia_emma	WC
Argia_fumipennis	WC
Argia_funcki	W
Argia_garrisoni	W
Argia_harknessi	W
Argia_herberti	W
Argia_hinei	W
Argia_leonorae	W
Argia_lugens	W
Argia_moesta	WC
Argia_munda	W
Argia_nahuana	W
Argia_pima	W
Argia_rhoadsi	W
Argia_sabino	W
Argia_sedula	W
Argia_tarascana	W
Argia_tibialis	WC
Argia_tonto	W
Argia_vivida	WC
Argia_westfalli	W
Chromagrion_conditum	C
Coenagrion_angulatum	C
Coenagrion_interrogatum	C
Coenagrion_resolutum	C
Enallagma_anna	C
Enallagma_annexum	WC
Enallagma_antennatum	C
Enallagma_aspersum	WC
Enallagma_basidens	WC
Enallagma_boreale	WC
Enallagma_carunculatum	WC
Enallagma_clausum	WC
Enallagma_concisum	W
Enallagma_daeckii	W
Enallagma_davisi	W
Enallagma_divagans	WC
Enallagma_doubledayi	WC
Enallagma_dubium	W
Enallagma_durum	WC
Enallagma_ebrium	C
Enallagma_exsulans	WC
Enallagma_geminatum	WC
Enallagma_hageni	C
Enallagma_minusculum	C
Enallagma_pollutum	W
Enallagma_praevarum	WC
Enallagma_signatum	WC
Enallagma_sulcatum	W
Enallagma_traviatum	WC
Enallagma_vernale	C
Enallagma_vesperum	WC
Enallagma_weewa	W
Hesperagrion_heterodoxum	W
Ischnura_barberi	W
Ischnura_cervula	WC
Ischnura_damula	WC
Ischnura_demorsa	W
Ischnura_denticollis	W
Ischnura_erratica	C
Ischnura_gemina	W
Ischnura_kellicotti	WC
Ischnura_perparva	WC
Ischnura_prognata	W
Ischnura_verticalis	C
Leptobasis_lucifer	W
Nehalennia_gracilis	WC
Nehalennia_integricollis	WC
Nehalennia_irene	C
Nehalennia_pallidula	W
Neoneura_aaroni	W
Telebasis_byersi	W
Zoniagrion_exclamationis	W
Acanthagrion_adustum	T
Acanthagrion_amazonicum	T
Acanthagrion_apicale	T
Acanthagrion_cf.abunae	T
Acanthagrion_cf.chararum	T
Acanthagrion_cuyabae	T
Acanthagrion_floridense	T
Acanthagrion_fluviatile	T
Acanthagrion_lancea	T
Acanthagrion_minutum	T
Acanthagrion_obsoletum	T
Acanthagrion_phallicorne	T
Acanthagrion_rubrifrons	T
Acanthagrion_sp2	T
Acanthagrion_sp3	T
Acanthagrion_temporale	T
Acanthagrion_vidua	T
Acanthagrion_yungarum	T
Aeolagrion_dorsale	T
Aeolagrion_inca	T
Aeolagrion_philipi	T
Amazoneura_ephippigera	T
Amazoneura_westfalli	T
Andinagrion_garrisoni	W
Anisagrion_inornatum	T
Anomisma_abnorme	T
Argentagrion_ambiguum	TW
Argia_albistigma	T
Argia_botacudo	T
Argia_cf.serva	T
Argia_chapadae	T
Argia_claussenii	T
Argia_collata	T
Argia_croceipennis	T
Argia_dives	T
Argia_euphorbia	T
Argia_fraudatricula	T
Argia_fulgida	T
Argia_fumigata	T
Argia_gerhardi	T
Argia_hamulata	T
Argia_huanacina	T
Argia_inculta	T
Argia_infrequentula	T
Argia_jocosa	T
Argia_joergenseni	W
Argia_jujuya	W
Argia_kokama	T
Argia_lilacina	T
Argia_limitata	T
Argia_meioura	T
Argia_modesta	T
Argia_mollis	T
Argia_nigrior	T
Argia_orichalcea	T
Argia_reclusa	T
Argia_smithiana	T
Argia_sordida	T
Argia_tamoyo	T
Argia_variegata	T
Bromeliagrion_fernandezianum	T
Bromeliagrion_rehni	T
Calvertagrion_declivatum	T
Cyanallagma_bonariense	W
Cyanallagma_interruptum	W
Dolonagrion_fulvellum	T
Drepanoneura_muzoni	T
Drepanoneura_tennesseni	T
Epipleoneura_fuscaenea	T
Epipleoneura_lamina	T
Epipleoneura_metallica	T
Epipleoneura_spatulata	T
Epipleoneura_venezuelensis	T
Forcepsioneura_sancta	T
Helveciagrion_simulacrum	T
Homeoura_chelifera	T
Homeoura_lindneri	TW
Homeoura_nepos	T
Idioneura_ancilla	T
Inpabasis_hubelli	T
Inpabasis_rosea	T
Ischnura_cruzi	T
Ischnura_fluviatilis	T
Ischnura_ultima	W
Leptagrion_elongatum	T
Leptagrion_macrurum	T
Leptagrion_perlongum	T
Mecistogaster_lucretia	T
Mesamphiagrion_demarmelsi	T
Mesamphiagrion_dunklei	T
Mesoleptobasis_acuminata	T
Mesoleptobasis_cantralli	T
Mesoleptobasis_elongata	T
Metaleptobasis_bicornis	T
Metaleptobasis_byrsonima	T
Metaleptobasis_mauffrayi	T
Metaleptobasis_minteri	T
Metaleptobasis_quadricornis	T
Microstigma_anomalum	T
Microstigma_maculatum	T
Microstigma_rotundatum	T
Minagrion_mecistogastrum	T
Minagrion_waltheri	T
Neoneura_bilinearis	T
Neoneura_confundens	T
Neoneura_denticulata	T
Neoneura_fulvicollis	T
Neoneura_joana	T
Neoneura_kiautai	T
Neoneura_leonardoi	T
Neoneura_rubriventris	T
Neoneura_sylvatica	T
Oxyagrion_ablutum	W
Oxyagrion_chapadense	T
Oxyagrion_hempeli	TW
Oxyagrion_miniopsis	T
Oxyagrion_rubidum	W
Oxyagrion_simile	T
Oxyagrion_sulmatogrossense	T
Oxyagrion_tennesseni	T
Oxyagrion_terminale	TW
Oxyallagma_dissidens	W
Peristicta_aenoviridis	T
Phasmoneura_exigua	T
Phoenicagrion_flammeum	T
Platystigma_astictum	T
Platystigma_jocaste	T
Platystigma_martinezi	T
Protoneura_ailsa	T
Protoneura_calverti	T
Protoneura_macintyrei	T
Protoneura_paucinervis	T
Protoneura_romanae	T
Protoneura_scintilla	T
Protoneura_woytkowskii	T
Psaironeura_bifurcata	T
Psaironeura_tenuissima	T
Schistolobos_boliviensis	T
Telagrion_longum	T
Telebasis_brevis	T
Telebasis_carmesina	T
Telebasis_carota	T
Telebasis_demarara	T
Telebasis_dunklei	T
Telebasis_gigantea	T
Telebasis_griffinii	T
Telebasis_inalata	T
Telebasis_livida	T
Telebasis_obsoleta	T
Telebasis_rubricauda	T
Telebasis_sanguinalis	T
Telebasis_simulata	T
Telebasis_theodori	T
Telebasis_willinki	TW
Tigriagrion_aurantinigrum	T
Tuberculobasis_geijskesi	T
Aciagrion_approximans	T
Aciagrion_borneense	T
Agriocnemis_nana	T
Amphicnemis_ecornuta	T
Amphicnemis_gracilis	T
Amphicnemis_martini	T
Amphicnemis_triplex	T
Amphicnemis_wallacii	T
Archibasis_melanocyana	T
Archibasis_rebeccae	T
Archibasis_viola	T
Calicnemia_chaseni	T
Calicnemia_rectangulata	T
Ceriagrion_azureum	T
Ceriagrion_bellona	T
Ceriagrion_calamineum	T
Ceriagrion_chaoi	T
Ceriagrion_indochinense	T
Ceriagrion_malaisei	T
Coeliccia_albicauda	T
Coeliccia_axinocercus	T
Coeliccia_borneensis	T
Coeliccia_cf.kazukoae	T
Coeliccia_chromothorax	T
Coeliccia_cyaneothorax	T
Coeliccia_didyma	T
Coeliccia_dinoceras	T
Coeliccia_flavostriata	T
Coeliccia_nemoricola	T
Coeliccia_octogesima	T
Coeliccia_poungyi	T
Elattoneura_analis	T
Elattoneura_aurantiaca	T
Elattoneura_coomansi	T
Igneocnemis_antoniae	T
Igneocnemis_atripes	T
Igneocnemis_flammea	T
Indocnemis_ambigua	T
Indocnemis_orang	T
Ischnura_foylei	T
Matticnemis_doi	T
Mortonagrion_aborense	T
Mortonagrion_arthuri	T
Pandanobasis_cantuga	T
Paracercion_ambiguum	T
Paracercion_dorothea	W
Pericnemis_lestoides	T
Pericnemis_triangularis	T
Prodasineura_autumnalis	T
Prodasineura_collaris	T
Prodasineura_croconota	T
Prodasineura_dorsalis	T
Prodasineura_hyperythra	T
Prodasineura_integra	T
Prodasineura_interrupta	T
Prodasineura_notostigma	T
Pseudagrion_pilidorsum	TW
Pseudocopera_ciliata	TW
Risiocnemis_appendiculata	T
Risiocnemis_erythrura	T
Risiocnemis_praeusta	T
Sangabasis_dentifer	T
Stenagrion_dubium	T
Teinobasis_cryptica	T
Teinobasis_filamenta	T
Teinobasis_laidlawi	T
Teinobasis_rajah	T
Teinobasis_ruficollis	T
Thaumatagrion_funereum	T
Acanthagrion_sp1	
Elattoneura_sp	
Epipleoneura_sp	
Ischnura_cardinalis	
Ischnura_intermedia	
Ischnura_taitensis	
Megalagrion_blackburni	
Megalagrion_calliphya	
Megalagrion_eudytum	
Megalagrion_hawaiiense	
Megalagrion_heterogamias	
Megalagrion_nigrohamatum	
Megalagrion_oahuense	
Megalagrion_oresitrophum	
Megalagrion_paludicola	
Megalagrion_vagabundum	
Metaleptobasis_sp	
Neoneura_sp	
Pericnemis_sp1	
Pericnemis_sp2	
Peristicta_sp	
Phoenicagrion_sp	
Phoenicagrion_spn	
Proplatycnemis_spn.poodle	
Teinobasis_aeridis	
Teinobasis_ariel	
Teinobasis_carolinensis	
Teinobasis_fortis	
Teinobasis_nigrolutea	
Tuberculobasis_sp	
